ga,group,median_bmi,p_marg,ci_low,ci_high
14.7,G3,32.8125,0.7985870562718135,0.7785079442448137,0.8423299219516079
14.8,G3,32.8125,0.7991297277381452,0.7796897457828473,0.8427740016612691
14.9,G3,32.8125,0.7996713040355569,0.7808715473208808,0.8432173952333375
15.0,G3,32.8125,0.8002120615812516,0.7820467137558251,0.8436583350788462
15.1,G3,32.8125,0.8007525745218879,0.7832200537626244,0.8440985686618727
15.2,G3,32.8125,0.8012914117164598,0.7843920326250221,0.8445388022448992
15.3,G3,32.8125,0.8018302489110318,0.7855571564189447,0.8449790358279257
15.4,G3,32.8125,0.8023677710773515,0.7867219431207375,0.8454182089997574
15.5,G3,32.8125,0.8029046815980235,0.787882170924835,0.8459901725611628
15.6,G3,32.8125,0.803441132669218,0.7890389348566768,0.8465706047601929
15.7,G3,32.8125,0.8039761103010536,0.7901927566962512,0.8471494434073503
15.8,G3,32.8125,0.8045110879328893,0.7911052284032448,0.847727834351313
15.9,G3,32.8125,0.805044528205115,0.7919414304090292,0.8483042822996499
16.0,G3,32.8125,0.8055775668411375,0.7927767249686669,0.8488803582996853
16.1,G3,32.8125,0.8061099285670847,0.7936120195283048,0.8494535930981603
16.2,G3,32.8125,0.8066410222083849,0.7944427654192248,0.8500268278966353
16.3,G3,32.8125,0.8071721158496851,0.7952717092286935,0.8505978337940631
16.4,G3,32.8125,0.8077014474715819,0.7961006530381625,0.8511686708403928
16.5,G3,32.8125,0.8082305902274155,0.796911904568611,0.851737152534205
16.6,G3,32.8125,0.8087588361396998,0.797482968573354,0.8523047622442165
16.7,G3,32.8125,0.8092860222275728,0.798050575986325,0.8528707565080735
16.8,G3,32.8125,0.8098131817937506,0.7986181833992959,0.8534359618870855
16.9,G3,32.8125,0.8103384055394918,0.7991857908122667,0.8540000529426914
17.0,G3,32.8125,0.8108636292852329,0.799753264928511,0.8545620177675615
17.1,G3,32.8125,0.8113877339246314,0.8003028385439209,0.8551229841881862
17.2,G3,32.8125,0.8119109897624561,0.8008514357657656,0.8556825385774045
17.3,G3,32.8125,0.8124340012165862,0.8013976289463579,0.8562420929666226
17.4,G3,32.8125,0.8129552836891474,0.8017916351160673,0.856798531421977
17.5,G3,32.8125,0.8134765661617083,0.8021856412857765,0.8573544548677762
17.6,G3,32.8125,0.8139965050795294,0.8025796474554857,0.8579083403890073
17.7,G3,32.8125,0.8145158088379564,0.802973653625195,0.8584622259102385
17.8,G3,32.8125,0.815034648020023,0.8033676597949042,0.859014244450816
17.9,G3,32.8125,0.8155519678239525,0.8037604822531359,0.8595648658953078
18.0,G3,32.8125,0.816069287627882,0.8041520300546923,0.8601133110899447
18.1,G3,32.8125,0.8165850373868472,0.8045431241922824,0.860661511310124
18.2,G3,32.8125,0.8171003681044399,0.8049342183298722,0.8612091023871685
18.3,G3,32.8125,0.8176150118660152,0.8053253124674622,0.8617540282283447
18.4,G3,32.8125,0.8181283484739631,0.8058880620673288,0.8622973987393693
18.5,G3,32.8125,0.8186416850819113,0.8064714508953587,0.862839898670801
18.6,G3,32.8125,0.8191532232565816,0.8070477356142135,0.8633823986022328
18.7,G3,32.8125,0.8196645608401045,0.807612636269589,0.8639222712780006
18.8,G3,32.8125,0.8201749870446415,0.8080205660546912,0.8644605556868762
18.9,G3,32.8125,0.8206843207974722,0.8083986605322946,0.8649973417868702
19.0,G3,32.8125,0.8211936345027033,0.8087767550098977,0.865534127886864
19.1,G3,32.8125,0.821700959727062,0.8091543818947856,0.8660695506016363
19.2,G3,32.8125,0.822208284951421,0.8095309723379871,0.8666027385704723
19.3,G3,32.8125,0.8227144724740998,0.8099075627811885,0.8671337987403707
19.4,G3,32.8125,0.8232197845806591,0.8102841532243897,0.867664858910269
19.5,G3,32.8125,0.8237248539559784,0.8106605058104092,0.8681958260418198
19.6,G3,32.8125,0.8242281484638158,0.8110353843461905,0.868723586768084
19.7,G3,32.8125,0.824731442971653,0.8114102628819717,0.869249231896766
19.8,G3,32.8125,0.8252333716987934,0.811785141417753,0.8697745554803611
19.9,G3,32.8125,0.825734644235335,0.8121600199535342,0.8702998790639562
20.0,G3,32.8125,0.8262354494555845,0.8125333838331535,0.8708230794535378
20.1,G3,32.8125,0.8267346957565381,0.8129067462981266,0.8713436078995485
20.2,G3,32.8125,0.8272339420574918,0.8132801087631001,0.8718631856808874
20.3,G3,32.8125,0.8277315928855347,0.8136528548342344,0.8723827634622263
20.4,G3,32.8125,0.8282288087948121,0.8140244921595466,0.8729014925331289
20.5,G3,32.8125,0.8287253310445757,0.8143961294848587,0.873416897663464
20.6,G3,32.8125,0.8292205125142045,0.8147677668101709,0.8739307218640386
20.7,G3,32.8125,0.8297156939838335,0.8151394041354831,0.8744445460646134
20.8,G3,32.8125,0.8302090488178999,0.8155099915981711,0.8749583702651882
20.9,G3,32.8125,0.8307021919079269,0.8158801012761779,0.8754690763663486
21.0,G3,32.8125,0.8311944133799649,0.8162502109541848,0.8759771406416694
21.1,G3,32.8125,0.8316855142583478,0.81661932022329,0.8764852049169901
21.2,G3,32.8125,0.832176601946279,0.8169876920511039,0.8769932691923109
21.3,G3,32.8125,0.8326656568887688,0.8173560638789178,0.8774997255607518
21.4,G3,32.8125,0.8331547118312588,0.8177244357067316,0.8780024228751301
21.5,G3,32.8125,0.8336426157245272,0.8180928075345456,0.8785047223106796
21.6,G3,32.8125,0.8341296211145411,0.8184606016869389,0.879007021746229
21.7,G3,32.8125,0.8346163867625943,0.8188274347543666,0.8795089940747867
21.8,G3,32.8125,0.835101339091079,0.8191942678217943,0.8800065536637063
21.9,G3,32.8125,0.8355862914195638,0.8195597113310789,0.880503084770272
22.0,G3,32.8125,0.8360698619368337,0.8199240338714874,0.8809996158768376
22.1,G3,32.8125,0.8365527578021184,0.8202883005819424,0.8814961469834034
22.2,G3,32.8125,0.8370351858991937,0.8206525672923972,0.8819895223316614
22.3,G3,32.8125,0.8375160220068334,0.8210168340028521,0.8824802830400454
22.4,G3,32.8125,0.837996858114473,0.8213809918140943,0.8829710437484294
22.5,G3,32.8125,0.8384760804595521,0.8217435460223008,0.8834618044568132
22.6,G3,32.8125,0.8389548536221636,0.8221060805058523,0.8839513224138846
22.7,G3,32.8125,0.8394329296573065,0.8224670408004263,0.8844363120689862
22.8,G3,32.8125,0.8399096367943927,0.8228280010950002,0.8849213017240879
22.9,G3,32.8125,0.8403863439314786,0.8231889613895742,0.8854062913791895
23.0,G3,32.8125,0.8408612043060456,0.8235499216841483,0.8858912810342912
23.1,G3,32.8125,0.8413358424438112,0.8239108819787222,0.886371170994408
23.2,G3,32.8125,0.8418095529029312,0.8242718422732963,0.8868503903486803
23.3,G3,32.8125,0.8422821191740906,0.8246315067122707,0.8873296097029526
23.4,G3,32.8125,0.8427546794017379,0.8249692076510816,0.8878088290572248
23.5,G3,32.8125,0.8432251710453122,0.8252826521671509,0.8882848631241681
23.6,G3,32.8125,0.8436956626888868,0.8255951811780555,0.8887583143304435
23.7,G3,32.8125,0.8441649950511005,0.8259063688605273,0.8892317655367189
23.8,G3,32.8125,0.8446334094122077,0.8262148350650604,0.8897052167429944
23.9,G3,32.8125,0.8451015882556601,0.8265233012695935,0.8901785538841916
24.0,G3,32.8125,0.8455679227852941,0.8268317674741267,0.8906502865727559
24.1,G3,32.8125,0.8460342573149282,0.8271395432863174,0.8911220192613202
24.2,G3,32.8125,0.8464992000485346,0.8274464402029799,0.8915937519498844
24.3,G3,32.8125,0.846963452303338,0.8278008431538432,0.8920654106390336
24.4,G3,32.8125,0.8474272385125725,0.8281573949309411,0.8925320634060128
24.5,G3,32.8125,0.8478894061545983,0.8285139467080392,0.8929979199183009
24.6,G3,32.8125,0.8483515737966242,0.8288701740984691,0.8934637764305892
24.7,G3,32.8125,0.8488121163547224,0.8292252591887818,0.8939296329428774
24.8,G3,32.8125,0.8492721971511897,0.8295803442790944,0.8943923232954035
24.9,G3,32.8125,0.8497315804596248,0.8299352271384571,0.894852310161087
25.0,G3,32.8125,0.850189572282665,0.8302887337114477,0.8953122970267706
10.0,G4,34.2067440407899,0.751993288869146,0.7181393774227394,0.8023886235812756
10.1,G4,34.2067440407899,0.7525948201917729,0.7191088751497428,0.8028912771029788
10.2,G4,34.2067440407899,0.7531963515144001,0.7200773372817275,0.803393930624682
10.3,G4,34.2067440407899,0.7537962947159921,0.7210433574662151,0.8038964859228769
10.4,G4,34.2067440407899,0.7543961831848877,0.7220082115075501,0.8043969719513987
10.5,G4,34.2067440407899,0.7549952092039266,0.7229730655488852,0.8048963971434735
10.6,G4,34.2067440407899,0.7555934449864325,0.7239366781770542,0.8053955175939411
10.7,G4,34.2067440407899,0.7561915527455628,0.724896924932071,0.8058946380444088
10.8,G4,34.2067440407899,0.75678812610563,0.7258570398966738,0.8063920388101986
10.9,G4,34.2067440407899,0.7573846994656972,0.7268161273677121,0.8068889758870442
11.0,G4,34.2067440407899,0.7579802157937047,0.7277735304967619,0.80738591296389
11.1,G4,34.2067440407899,0.7585751170924255,0.7287301631064432,0.8078828500407356
11.2,G4,34.2067440407899,0.7591697033666241,0.7296846401762758,0.8083778233648043
11.3,G4,34.2067440407899,0.7597629230627522,0.7306371615211048,0.8088711864490368
11.4,G4,34.2067440407899,0.7603561427588799,0.731589682865934,0.8093645495332691
11.5,G4,34.2067440407899,0.7609481068556742,0.7325416308498784,0.8098579126175014
11.6,G4,34.2067440407899,0.7615396355061301,0.7334896333097309,0.8103506729991129
11.7,G4,34.2067440407899,0.7621306580156664,0.7344371808683844,0.8108418222884721
11.8,G4,34.2067440407899,0.7627204862760345,0.7353743811752276,0.8113329715778314
11.9,G4,34.2067440407899,0.7633103145364025,0.7363069306197624,0.811823588553455
12.0,G4,34.2067440407899,0.7638986847778024,0.7372389512443637,0.8123133209275883
12.1,G4,34.2067440407899,0.7644868034028135,0.7381689821321085,0.8128008574150049
12.2,G4,34.2067440407899,0.7650742207868153,0.7390964646091548,0.8132883939024214
12.3,G4,34.2067440407899,0.7656606206308169,0.7400239470862012,0.8137759303898378
12.4,G4,34.2067440407899,0.7662470204748186,0.7409514295632478,0.814263466877254
12.5,G4,34.2067440407899,0.7668317561621478,0.7418747986650199,0.8147493061518897
12.6,G4,34.2067440407899,0.7674164281795632,0.7427971256084773,0.8152343378267112
12.7,G4,34.2067440407899,0.7680002000053708,0.7437194525519345,0.8157182384620967
12.8,G4,34.2067440407899,0.7685831352511456,0.7446394652491212,0.8162021390974822
12.9,G4,34.2067440407899,0.7691659422359796,0.745558907051278,0.8166849135646664
13.0,G4,34.2067440407899,0.7697471318660148,0.7464759913660081,0.8171665581665501
13.1,G4,34.2067440407899,0.7703283214960503,0.7473909673333115,0.8176482027684338
13.2,G4,34.2067440407899,0.770908408268071,0.748305303994738,0.8181298473703172
13.3,G4,34.2067440407899,0.7714878435396463,0.7492196406561646,0.8186109439807576
13.4,G4,34.2067440407899,0.7720669547687545,0.7501308005807673,0.8190889283180277
13.5,G4,34.2067440407899,0.7726446270409366,0.7510397697700756,0.8195669016299321
13.6,G4,34.2067440407899,0.7732222993131186,0.751948738959384,0.8200448749418365
13.7,G4,34.2067440407899,0.7737986624811811,0.7528560338201505,0.820522848253741
13.8,G4,34.2067440407899,0.7743745632152215,0.753759846383673,0.820998576627858
13.9,G4,34.2067440407899,0.7749499404097564,0.7545799558865234,0.821474268039634
14.0,G4,34.2067440407899,0.7755240611694759,0.7553998642521975,0.8219499594514097
14.1,G4,34.2067440407899,0.7760981819291956,0.7562197726178719,0.8224245282223955
14.2,G4,34.2067440407899,0.7766707838964034,0.7570380154792521,0.8228971434081415
14.3,G4,34.2067440407899,0.7772431163485657,0.7578547970270669,0.823369130258151
14.4,G4,34.2067440407899,0.7778147221851774,0.7586698436910966,0.8238411171081603
14.5,G4,34.2067440407899,0.7783852580998487,0.7594840716723513,0.8243131039581698
14.6,G4,34.2067440407899,0.7789557940145198,0.7602969001612682,0.8247840106652148
14.7,G4,34.2067440407899,0.7795245981446015,0.7611097286501852,0.8252536916029701
14.8,G4,34.2067440407899,0.7800933293954982,0.7619204501148719,0.8257225217867862
14.9,G4,34.2067440407899,0.7806611275135332,0.7627283708446976,0.8261907842917303
15.0,G4,34.2067440407899,0.781228046078359,0.763536243244361,0.8266585584801484
15.1,G4,34.2067440407899,0.7817948373065766,0.7643441156440244,0.8271245037668244
15.2,G4,34.2067440407899,0.7823599352673449,0.7651500940424057,0.8275904490535004
15.3,G4,34.2067440407899,0.7829250332281135,0.7658102837970588,0.8280563943401765
15.4,G4,34.2067440407899,0.7834889882363112,0.7667418520726293,0.8285759408940697
15.5,G4,34.2067440407899,0.7840522577796569,0.7676734203481996,0.8291929220269335
15.6,G4,34.2067440407899,0.7846151963287908,0.7686011329013909,0.8298079442430558
15.7,G4,34.2067440407899,0.7851766297462693,0.7695276385115087,0.8304229664591781
15.8,G4,34.2067440407899,0.7857380631637478,0.7704523675769609,0.8310379886753004
15.9,G4,34.2067440407899,0.7862981406464385,0.7713372343396918,0.8316513520545659
16.0,G4,34.2067440407899,0.7868577303348127,0.7722079666806592,0.8322609488779857
16.1,G4,34.2067440407899,0.787416782068747,0.7729498711592118,0.8328705457014056
16.2,G4,34.2067440407899,0.7879745205302612,0.7733605137456457,0.8334801425248255
16.3,G4,34.2067440407899,0.7885322589917756,0.7737711563320795,0.8340887115693485
16.4,G4,34.2067440407899,0.7890884255145769,0.7741817989185132,0.834694018660069
16.5,G4,34.2067440407899,0.7896443053572205,0.7745924415049472,0.8352981593163853
16.6,G4,34.2067440407899,0.790199437122715,0.7750020752598681,0.8359022999727016
16.7,G4,34.2067440407899,0.7907534510604725,0.7754110690733749,0.8365060162907061
16.8,G4,34.2067440407899,0.7913074649982298,0.7758986346732646,0.8371175519516464
16.9,G4,34.2067440407899,0.7918596881132476,0.7764964380825172,0.8377511549912467
17.0,G4,34.2067440407899,0.7924118289663359,0.7770942414917699,0.8383847580308471
17.1,G4,34.2067440407899,0.7929630085980756,0.7776893915114401,0.8390158065893797
17.2,G4,34.2067440407899,0.7935132692931719,0.7782842798791407,0.8396439727700441
17.3,G4,34.2067440407899,0.7940634046683472,0.7788791682468414,0.8402719550285681
17.4,G4,34.2067440407899,0.7946117782388021,0.7794727289168659,0.8408998178323965
17.5,G4,34.2067440407899,0.7951601518092568,0.780065191800785,0.8415245284187942
17.6,G4,34.2067440407899,0.7957073481344071,0.7806389185374706,0.8421476604731041
17.7,G4,34.2067440407899,0.7962538277204467,0.7812126452741562,0.8427699958909209
17.8,G4,34.2067440407899,0.7967999713823262,0.7817863720108419,0.8433913842024745
17.9,G4,34.2067440407899,0.7973445502312433,0.7823600987475275,0.8440104312524853
18.0,G4,34.2067440407899,0.7978891290801604,0.7829317599555917,0.8446285085697978
18.1,G4,34.2067440407899,0.7984323119224331,0.7835025243145386,0.845245172448873
18.2,G4,34.2067440407899,0.7989749833887649,0.7840719761482015,0.8458600536519403
18.3,G4,34.2067440407899,0.7995171054462211,0.784641427981864,0.8464734133570716
18.4,G4,34.2067440407899,0.8000578629919158,0.78521035884452,0.847086416323937
18.5,G4,34.2067440407899,0.8005986205376108,0.7857770733440964,0.8476973853302479
18.6,G4,34.2067440407899,0.8011377607208408,0.7863437878436729,0.8483057288451803
18.7,G4,34.2067440407899,0.8016765979154126,0.7869105023432496,0.8489133787626919
18.8,G4,34.2067440407899,0.8022146694784071,0.7874063896108485,0.8495210286802036
18.9,G4,34.2067440407899,0.8027515799990792,0.7877797305877287,0.8501263991625129
19.0,G4,34.2067440407899,0.8032884905197514,0.7881520909102145,0.850728318216842
19.1,G4,34.2067440407899,0.8038235598709912,0.7885244512327005,0.8513302372711712
19.2,G4,34.2067440407899,0.804358537502827,0.7888968115551864,0.8519321563255005
19.3,G4,34.2067440407899,0.804892530685357,0.7892691718776723,0.8525315674943641
19.4,G4,34.2067440407899,0.8054255693213793,0.7896415322001582,0.8531277359779644
19.5,G4,34.2067440407899,0.8059584856682372,0.7900133451018801,0.8537239044615648
19.6,G4,34.2067440407899,0.8064895793095376,0.790384610278472,0.8543200729451651
19.7,G4,34.2067440407899,0.8070206729508377,0.7907549112992627,0.8549135025458924
19.8,G4,34.2067440407899,0.8075505608734079,0.7911245714731894,0.855503902119489
19.9,G4,34.2067440407899,0.8080797036292416,0.7914942316471163,0.8560943016930856
20.0,G4,34.2067440407899,0.8086085074910947,0.7918638918210432,0.8566847012666824
20.1,G4,34.2067440407899,0.8091356935789675,0.79223355199497,0.857272128720895
20.2,G4,34.2067440407899,0.8096628796668404,0.7926032121688968,0.8578567424131578
20.3,G4,34.2067440407899,0.8101886364584616,0.792972485024185,0.8584413561054206
20.4,G4,34.2067440407899,0.8107138602042028,0.7933410416578427,0.8590258056713562
20.5,G4,34.2067440407899,0.8112385259982757,0.793708269934366,0.8596070391023032
20.6,G4,34.2067440407899,0.8117617818361005,0.794075204795167,0.8601861884098043
20.7,G4,34.2067440407899,0.8122850376739255,0.7944421396559682,0.8607650006164388
20.8,G4,34.2067440407899,0.8128066384736449,0.7948090745167694,0.8613427956764973
20.9,G4,34.2067440407899,0.8133279209462059,0.7951760093775706,0.8619182180685012
21.0,G4,34.2067440407899,0.8138484241001263,0.7955429442383717,0.862492177435041
21.1,G4,34.2067440407899,0.8143677278585533,0.7959096544364608,0.8630651739173004
21.2,G4,34.2067440407899,0.8148870316169803,0.7962754163101806,0.8636362959193817
21.3,G4,34.2067440407899,0.8154044525749532,0.7966396014527138,0.8642058939258211
21.4,G4,34.2067440407899,0.815921772378883,0.7970037865952468,0.8647746525823541
21.5,G4,34.2067440407899,0.816438089331611,0.79736797173778,0.8653418204649743
21.6,G4,34.2067440407899,0.8169534200492036,0.7977321568803132,0.8659062528923863
21.7,G4,34.2067440407899,0.817468632436953,0.7980963420228464,0.8664700145286321
21.8,G4,34.2067440407899,0.817981969044901,0.7984605271653795,0.8670335627036124
21.9,G4,34.2067440407899,0.8184953056528489,0.7988246527351265,0.8675947041986942
22.0,G4,34.2067440407899,0.8190074138551571,0.7991872953156316,0.8681526188390697
22.1,G4,34.2067440407899,0.8195187514386801,0.7995487071010925,0.868710533479445
22.2,G4,34.2067440407899,0.8200297490413759,0.7999101188865533,0.8692684481198204
22.3,G4,34.2067440407899,0.8205390827942065,0.8002715306720142,0.8698232933662913
22.4,G4,34.2067440407899,0.8210484165470372,0.8006329424574751,0.8703753517404613
22.5,G4,34.2067440407899,0.821556294461541,0.8009943542429361,0.8709274101146315
22.6,G4,34.2067440407899,0.8220636196858997,0.8013557660283969,0.8714794684888015
22.7,G4,34.2067440407899,0.822570381254983,0.8017171778138577,0.8720282211100021
22.8,G4,34.2067440407899,0.8230756933615425,0.8020767789093043,0.8725744152987958
22.9,G4,34.2067440407899,0.8235810054681019,0.8024353944717059,0.8731206094875895
23.0,G4,34.2067440407899,0.8240846325688518,0.8027940100341076,0.8736668036763832
23.1,G4,34.2067440407899,0.8245879270766892,0.8031526255965092,0.8742094554880359
23.2,G4,34.2067440407899,0.8250904323748343,0.8035112411589108,0.8747497789187035
23.3,G4,34.2067440407899,0.825591704911376,0.8038698567213126,0.8752901023493712
23.4,G4,34.2067440407899,0.8260929774479177,0.8042284722837143,0.875830217822596
23.5,G4,34.2067440407899,0.826592334219559,0.8045870878461159,0.8763669702449661
23.6,G4,34.2067440407899,0.8270915805205129,0.804943680304551,0.8769014176858756
23.7,G4,34.2067440407899,0.8275898103206565,0.8052994775567641,0.8774358651267852
23.8,G4,34.2067440407899,0.8280870262299338,0.8056552748089771,0.8779692407152698
23.9,G4,34.2067440407899,0.8285841286060897,0.8060110720611903,0.878500253856243
24.0,G4,34.2067440407899,0.8290793100757184,0.8063668693134034,0.8790298057110295
24.1,G4,34.2067440407899,0.8295744915453471,0.8067226665656164,0.8795658849780245
24.2,G4,34.2067440407899,0.8300684276292947,0.8070784638178296,0.8800998238971965
24.3,G4,34.2067440407899,0.8305615707193219,0.8074342610700427,0.8806321055782395
24.4,G4,34.2067440407899,0.8310543745339588,0.8077878191599622,0.8811631884764897
24.5,G4,34.2067440407899,0.8315454754123417,0.8081407767993111,0.8816932566190213
24.6,G4,34.2067440407899,0.8320365762907247,0.808490538000301,0.882220228627996
24.7,G4,34.2067440407899,0.8325262014473424,0.8088400145037309,0.8827464983593083
24.8,G4,34.2067440407899,0.8330152563898322,0.809189491007161,0.883272139584939
24.9,G4,34.2067440407899,0.8335037447189594,0.809538967510591,0.8837959422916438
25.0,G4,34.2067440407899,0.8339907501089735,0.8098884440140208,0.8843161997464527
10.0,G5,36.74180427,0.7132330088212643,0.6736729747062702,0.7711453956409898
10.1,G5,36.74180427,0.7138732378816773,0.6745213959866869,0.7717365323115956
10.2,G5,36.74180427,0.7145123746395232,0.6753698172671035,0.7723276689822012
10.3,G5,36.74180427,0.7151515113973692,0.6762169013867717,0.7729188056528068
10.4,G5,36.74180427,0.71578962364095,0.6770638798066602,0.773508888066164
10.5,G5,36.74180427,0.7164273929635511,0.6779098379325998,0.7740974181184939
10.6,G5,36.74180427,0.7170647423927607,0.6787552205870491,0.774684919586755
10.7,G5,36.74180427,0.7177011322392134,0.6796004634975287,0.7752724210550164
10.8,G5,36.74180427,0.7183375220856661,0.6804443566499101,0.7758593687608581
10.9,G5,36.74180427,0.7189727159234195,0.6812881406069636,0.776444885237217
11.0,G5,36.74180427,0.7196077143323837,0.6821303810167922,0.7770304017135762
11.1,G5,36.74180427,0.7202421307685173,0.682972621426621,0.7776152533121706
11.2,G5,36.74180427,0.7208757258590267,0.6838144611719443,0.7781990365142019
11.3,G5,36.74180427,0.7215093209495363,0.6846551658544636,0.7787808572766497
11.4,G5,36.74180427,0.7221415435525859,0.6854950282715236,0.7793626780390975
11.5,G5,36.74180427,0.7227737235248529,0.6863340236812251,0.779944498801545
11.6,G5,36.74180427,0.7234051543544897,0.6871730190909263,0.7805263195639929
11.7,G5,36.74180427,0.7240359074906972,0.6880113376558004,0.7811059064084162
11.8,G5,36.74180427,0.7246665452607811,0.6888487515487359,0.7816839923721429
11.9,G5,36.74180427,0.725295859925863,0.6896845422961914,0.7822620783358698
12.0,G5,36.74180427,0.7259251745909452,0.6905201908561903,0.7828401642995966
12.1,G5,36.74180427,0.7265535679647057,0.6913558394161893,0.7834172161125904
12.2,G5,36.74180427,0.7271814326071208,0.6921905199211584,0.7839932579230026
12.3,G5,36.74180427,0.7278090187973092,0.6930239113273203,0.7845685889562857
12.4,G5,36.74180427,0.7284354219498005,0.6938561121362838,0.7851429019466074
12.5,G5,36.74180427,0.7290618251022917,0.6946883129452474,0.7857167028520128
12.6,G5,36.74180427,0.729687129950003,0.6955205137542108,0.7862889527914843
12.7,G5,36.74180427,0.7303120602303483,0.6963514405106928,0.7868612027309557
12.8,G5,36.74180427,0.7309365439955593,0.6971805197940598,0.7874334526704274
12.9,G5,36.74180427,0.7315599901073102,0.6980091729407011,0.7880049686888693
13.0,G5,36.74180427,0.7321834362190612,0.6988378260873425,0.7885734096386589
13.1,G5,36.74180427,0.7328056022644885,0.6996664792339838,0.7891418308721302
13.2,G5,36.74180427,0.7334275529977001,0.7004931526024544,0.7897190136700777
13.3,G5,36.74180427,0.7340488842910546,0.7013181592068063,0.7904456380807501
13.4,G5,36.74180427,0.7346693285230018,0.702143165811158,0.7911686452056065
13.5,G5,36.74180427,0.7352897727549487,0.7029681724155099,0.791891091402543
13.6,G5,36.74180427,0.7359087505300848,0.7037930095780157,0.7926135375994795
13.7,G5,36.74180427,0.7365276772259686,0.7046150135495832,0.7933344725719943
13.8,G5,36.74180427,0.7371458068129451,0.7054362758037114,0.7940530262234684
13.9,G5,36.74180427,0.7377632050265888,0.7062575380578392,0.794770468654431
14.0,G5,36.74180427,0.7383804852246066,0.7070788003119671,0.7954879110853936
14.1,G5,36.74180427,0.7389963440991393,0.7078994798269006,0.7962030927767365
14.2,G5,36.74180427,0.739612202973672,0.7087169010350315,0.796917154144077
14.3,G5,36.74180427,0.7402270824458077,0.7095343222431624,0.7976295452508178
14.4,G5,36.74180427,0.7408413912143361,0.7103517434512935,0.7983418581287177
14.5,G5,36.74180427,0.7414554081287841,0.7111691646594245,0.799051302765516
14.6,G5,36.74180427,0.7420681561150556,0.7122021241631455,0.799760747402314
14.7,G5,36.74180427,0.7426809041013269,0.7132190437099556,0.8004681274088469
14.8,G5,36.74180427,0.7432924858894617,0.7142316439710962,0.8011745936021714
14.9,G5,36.74180427,0.7439036625085121,0.7151898115614406,0.8018789118586837
15.0,G5,36.74180427,0.7445143688121287,0.7158533929452975,0.8025832301151958
15.1,G5,36.74180427,0.7451239635709216,0.7164551494236103,0.803286026615317
15.2,G5,36.74180427,0.7457335583297146,0.7170561458936651,0.8039865870408599
15.3,G5,36.74180427,0.7463417957167675,0.717668048871787,0.8046857346773763
15.4,G5,36.74180427,0.7469497982148207,0.7184775025462039,0.8053848823138924
15.5,G5,36.74180427,0.7475571474361059,0.7192862255508862,0.8060830596767579
15.6,G5,36.74180427,0.7481635473661062,0.7200920094834095,0.8067776571428358
15.7,G5,36.74180427,0.7487699472961065,0.7208973390894534,0.8074715911919902
15.8,G5,36.74180427,0.7493747944293799,0.7217026686954974,0.8081655252411447
15.9,G5,36.74180427,0.7499795815777859,0.7225079983015412,0.8088589492140804
16.0,G5,36.74180427,0.7505835281131616,0.7233116223757795,0.8095476279911112
16.1,G5,36.74180427,0.7511866923607956,0.7241128707484226,0.8102363067681418
16.2,G5,36.74180427,0.7517897371888106,0.7249139844276659,0.8109249855451728
16.3,G5,36.74180427,0.7523912685114377,0.725715098106909,0.8116127888351563
16.4,G5,36.74180427,0.7529927998340646,0.7265157839935721,0.8122963290976543
16.5,G5,36.74180427,0.7535932989595546,0.7273144039185937,0.8129797122100972
16.6,G5,36.74180427,0.7541931874284501,0.7281112111157622,0.8136630953225402
16.7,G5,36.74180427,0.7547927726986522,0.7288304940705733,0.8143448146894177
16.8,G5,36.74180427,0.7553910084811579,0.7294429924619902,0.815023595444842
16.9,G5,36.74180427,0.7559892442636637,0.7300540534183819,0.8157016438016551
17.0,G5,36.74180427,0.7565862521460917,0.7306642072041868,0.816379692158468
17.1,G5,36.74180427,0.757182825506159,0.7312622397732339,0.8170552768325814
17.2,G5,36.74180427,0.7577789076416046,0.7318491681824613,0.8177292675243558
17.3,G5,36.74180427,0.7583738089403255,0.7324360104633074,0.8184019433444721
17.4,G5,36.74180427,0.7589687102390464,0.7330207734869109,0.8190744974836256
17.5,G5,36.74180427,0.7595621839467448,0.7336055365105144,0.819744020337435
17.6,G5,36.74180427,0.7601554036428726,0.7341902995341179,0.82041319137351
17.7,G5,36.74180427,0.760747939971195,0.7347750625577213,0.8210804581938175
17.8,G5,36.74180427,0.761339468621651,0.735358795251087,0.8217468039708736
17.9,G5,36.74180427,0.7619309972721068,0.7358579449620887,0.8224108958512315
18.0,G5,36.74180427,0.7625208947851326,0.7362671194534538,0.8230749877315895
18.1,G5,36.74180427,0.763110723045501,0.7366762565800816,0.8237370412917439
18.2,G5,36.74180427,0.7636996718089769,0.737084821756675,0.8243971329874761
18.3,G5,36.74180427,0.764287790433988,0.7374927835886099,0.8250557596272005
18.4,G5,36.74180427,0.7648757894348557,0.7379007454205448,0.8257143862669247
18.5,G5,36.74180427,0.7654621892788575,0.7383087072524798,0.8263715511976696
18.6,G5,36.74180427,0.766048589122859,0.7387166690844147,0.8270286996939001
18.7,G5,36.74180427,0.7666339094879792,0.7391246309163496,0.8276909519223828
18.8,G5,36.74180427,0.7672185815053946,0.7395317956198323,0.8283532041508656
18.9,G5,36.74180427,0.767802941035903,0.7399387763191908,0.82901450211194
19.0,G5,36.74180427,0.7683858762816775,0.7403449135663364,0.8296711024780442
19.1,G5,36.74180427,0.7689688115274521,0.7407506978829459,0.8303277028441483
